10cent_411.jpg,[1],"[20.0, 18.0, 138.0, 135.0]"
10cent_412.jpg,[1],"[14.0, 14.0, 135.0, 129.0]"
10cent_413.jpg,[1],"[18.0, 19.0, 134.0, 136.0]"
10cent_414.jpg,[1],"[18.0, 22.0, 124.0, 132.0]"
10cent_415.jpg,[1],"[18.0, 24.0, 133.0, 136.0]"
10cent_416.jpg,[1],"[20.0, 16.0, 131.0, 145.0]"
10cent_417.jpg,[1],"[20.0, 18.0, 132.0, 131.0]"
10cent_418.jpg,[1],"[21.0, 17.0, 134.0, 133.0]"
10cent_419.jpg,[1],"[18.0, 13.0, 133.0, 128.0]"
10cent_420.jpg,[1],"[20.0, 13.0, 143.0, 135.0]"
10cent_421.jpg,[1],"[13.0, 14.0, 135.0, 132.0]"
10cent_422.jpg,[1],"[19.0, 20.0, 132.0, 131.0]"
10cent_423.jpg,[1],"[27.0, 18.0, 132.0, 129.0]"
10cent_424.jpg,[1],"[27.0, 21.0, 132.0, 126.0]"
10cent_425.jpg,[1],"[16.0, 20.0, 132.0, 136.0]"
10cent_426.jpg,[1],"[24.0, 23.0, 129.0, 129.0]"
10cent_427.jpg,[1],"[21.0, 24.0, 132.0, 134.0]"
10cent_428.jpg,[1],"[19.0, 23.0, 124.0, 127.0]"
10cent_429.jpg,[1],"[16.0, 17.0, 134.0, 136.0]"
10cent_430.jpg,[1],"[17.0, 19.0, 133.0, 134.0]"
10cent_431.jpg,[1],"[22.0, 19.0, 128.0, 124.0]"
10cent_432.jpg,[1],"[22.0, 25.0, 135.0, 137.0]"
10cent_433.jpg,[1],"[20.0, 21.0, 136.0, 132.0]"
10cent_434.jpg,[1],"[17.0, 17.0, 132.0, 131.0]"
10cent_435.jpg,[1],"[18.0, 24.0, 130.0, 132.0]"
10cent_436.jpg,[1],"[18.0, 25.0, 136.0, 137.0]"
10cent_437.jpg,[1],"[19.0, 18.0, 134.0, 129.0]"
10cent_438.jpg,[1],"[22.0, 20.0, 130.0, 131.0]"
10cent_439.jpg,[1],"[23.0, 27.0, 130.0, 133.0]"
10cent_440.jpg,[1],"[13.0, 13.0, 131.0, 133.0]"
10cent_441.jpg,[1],"[23.0, 22.0, 130.0, 131.0]"
10cent_442.jpg,[1],"[16.0, 19.0, 133.0, 138.0]"
10cent_443.jpg,[1],"[22.0, 24.0, 130.0, 132.0]"
10cent_444.jpg,[1],"[20.0, 15.0, 138.0, 136.0]"
10cent_445.jpg,[1],"[2.0, 6.0, 135.0, 142.0]"
10cent_446.jpg,[1],"[15.0, 15.0, 132.0, 132.0]"
10cent_447.jpg,[1],"[21.0, 20.0, 136.0, 131.0]"
10cent_448.jpg,[1],"[18.0, 16.0, 133.0, 131.0]"
10cent_449.jpg,[1],"[0.0, 10.0, 128.0, 127.0]"
10cent_450.jpg,[1],"[15.0, 16.0, 132.0, 129.0]"
10cent_451.jpg,[1],"[22.0, 16.0, 132.0, 135.0]"
10cent_452.jpg,[1],"[25.0, 19.0, 131.0, 119.0]"
10cent_453.jpg,[1],"[20.0, 15.0, 134.0, 131.0]"
10cent_454.jpg,[1],"[21.0, 18.0, 134.0, 134.0]"
10cent_455.jpg,[1],"[17.0, 14.0, 135.0, 133.0]"
10cent_456.jpg,[1],"[21.0, 18.0, 129.0, 124.0]"
10cent_457.jpg,[1],"[23.0, 26.0, 131.0, 132.0]"
10cent_458.jpg,[1],"[23.0, 26.0, 130.0, 134.0]"
10cent_459.jpg,[1],"[18.0, 23.0, 131.0, 135.0]"
10cent_460.jpg,[1],"[15.0, 13.0, 134.0, 136.0]"
10cent_461.jpg,[1],"[14.0, 11.0, 136.0, 134.0]"
10cent_462.jpg,[1],"[19.0, 25.0, 126.0, 130.0]"
10cent_463.jpg,[1],"[20.0, 14.0, 132.0, 126.0]"
10cent_464.jpg,[1],"[18.0, 18.0, 132.0, 129.0]"
10cent_465.jpg,[1],"[19.0, 18.0, 134.0, 134.0]"
10cent_466.jpg,[1],"[20.0, 19.0, 125.0, 123.0]"
10cent_467.jpg,[1],"[24.0, 22.0, 133.0, 132.0]"
10cent_468.jpg,[1],"[24.0, 22.0, 134.0, 130.0]"
10cent_469.jpg,[1],"[21.0, 19.0, 129.0, 134.0]"
10cent_470.jpg,[1],"[14.0, 16.0, 131.0, 130.0]"
10cent_471.jpg,[1],"[15.0, 21.0, 128.0, 133.0]"
10cent_472.jpg,[1],"[14.0, 18.0, 132.0, 130.0]"
10cent_473.jpg,[1],"[15.0, 15.0, 135.0, 135.0]"
10cent_474.jpg,[1],"[19.0, 17.0, 136.0, 134.0]"
10cent_475.jpg,[1],"[19.0, 19.0, 136.0, 139.0]"
10cent_476.jpg,[1],"[12.0, 14.0, 132.0, 134.0]"
10cent_477.jpg,[1],"[14.0, 23.0, 122.0, 132.0]"
10cent_478.jpg,[1],"[20.0, 7.0, 149.0, 138.0]"
10cent_479.jpg,[1],"[18.0, 15.0, 135.0, 129.0]"
10cent_480.jpg,[1],"[28.0, 27.0, 129.0, 131.0]"
10cent_481.jpg,[1],"[26.0, 19.0, 132.0, 126.0]"
10cent_482.jpg,[1],"[20.0, 12.0, 131.0, 123.0]"
10cent_483.jpg,[1],"[29.0, 21.0, 134.0, 127.0]"
10cent_484.jpg,[1],"[18.0, 20.0, 133.0, 135.0]"
10cent_485.jpg,[1],"[20.0, 16.0, 131.0, 134.0]"
10cent_486.jpg,[1],"[17.0, 21.0, 126.0, 131.0]"
10cent_487.jpg,[1],"[14.0, 25.0, 131.0, 141.0]"
10cent_488.jpg,[1],"[15.0, 14.0, 138.0, 137.0]"
10cent_489.jpg,[1],"[17.0, 16.0, 138.0, 135.0]"
10cent_490.jpg,[1],"[15.0, 15.0, 136.0, 136.0]"
10cent_491.jpg,[1],"[20.0, 23.0, 135.0, 136.0]"
10cent_492.jpg,[1],"[19.0, 20.0, 132.0, 131.0]"
10cent_493.jpg,[1],"[23.0, 19.0, 137.0, 129.0]"
10cent_494.jpg,[1],"[10.0, 13.0, 130.0, 132.0]"
10cent_495.jpg,[1],"[12.0, 19.0, 132.0, 136.0]"
10cent_496.jpg,[1],"[13.0, 9.0, 129.0, 126.0]"
10cent_497.jpg,[1],"[24.0, 22.0, 133.0, 130.0]"
10cent_498.jpg,[1],"[22.0, 19.0, 131.0, 133.0]"
10cent_499.jpg,[1],"[21.0, 20.0, 128.0, 130.0]"
10cent_500.jpg,[1],"[22.0, 24.0, 138.0, 138.0]"
10cent_501.jpg,[1],"[24.0, 21.0, 138.0, 133.0]"
10cent_502.jpg,[1],"[17.0, 22.0, 126.0, 135.0]"
10cent_503.jpg,[1],"[20.0, 21.0, 124.0, 127.0]"
10cent_504.jpg,[1],"[18.0, 13.0, 131.0, 128.0]"
10cent_505.jpg,[1],"[20.0, 23.0, 135.0, 135.0]"
10cent_506.jpg,[1],"[19.0, 17.0, 135.0, 131.0]"
10cent_507.jpg,[1],"[11.0, 10.0, 135.0, 128.0]"
10cent_508.jpg,[1],"[19.0, 14.0, 139.0, 131.0]"
10cent_509.jpg,[1],"[16.0, 23.0, 130.0, 132.0]"
10cent_510.jpg,[1],"[13.0, 14.0, 134.0, 136.0]"
10cent_511.jpg,[1],"[22.0, 19.0, 134.0, 125.0]"
10cent_512.jpg,[1],"[25.0, 16.0, 136.0, 127.0]"
10cent_513.jpg,[1],"[21.0, 21.0, 130.0, 136.0]"
10cent_514.jpg,[1],"[14.0, 15.0, 136.0, 137.0]"
10cent_515.jpg,[1],"[23.0, 22.0, 134.0, 129.0]"
10cent_516.jpg,[1],"[20.0, 4.0, 147.0, 127.0]"
10cent_517.jpg,[1],"[19.0, 28.0, 138.0, 138.0]"
10cent_518.jpg,[1],"[17.0, 15.0, 133.0, 128.0]"
10cent_519.jpg,[1],"[11.0, 20.0, 131.0, 137.0]"
10cent_520.jpg,[1],"[19.0, 20.0, 124.0, 128.0]"
10cent_521.jpg,[1],"[19.0, 17.0, 138.0, 138.0]"
10cent_522.jpg,[1],"[25.0, 26.0, 129.0, 135.0]"
10cent_523.jpg,[1],"[19.0, 19.0, 137.0, 133.0]"
10cent_524.jpg,[1],"[16.0, 14.0, 135.0, 128.0]"
10cent_525.jpg,[1],"[20.0, 17.0, 132.0, 131.0]"
10cent_526.jpg,[1],"[11.0, 13.0, 135.0, 137.0]"
10cent_527.jpg,[1],"[20.0, 1.0, 137.0, 138.0]"
10cent_528.jpg,[1],"[15.0, 1.0, 130.0, 128.0]"
10cent_529.jpg,[1],"[13.0, 13.0, 137.0, 136.0]"
10cent_530.jpg,[1],"[21.0, 21.0, 127.0, 126.0]"
10cent_531.jpg,[1],"[22.0, 22.0, 129.0, 129.0]"
10cent_532.jpg,[1],"[24.0, 16.0, 135.0, 131.0]"
10cent_533.jpg,[1],"[23.0, 25.0, 130.0, 132.0]"
10cent_534.jpg,[1],"[20.0, 19.0, 135.0, 134.0]"
10cent_535.jpg,[1],"[22.0, 15.0, 148.0, 136.0]"
10cent_536.jpg,[1],"[20.0, 21.0, 135.0, 136.0]"
10cent_537.jpg,[1],"[16.0, 15.0, 126.0, 127.0]"
10cent_538.jpg,[1],"[18.0, 21.0, 133.0, 130.0]"
10cent_539.jpg,[1],"[14.0, 18.0, 128.0, 132.0]"
10cent_540.jpg,[1],"[16.0, 9.0, 134.0, 126.0]"
10cent_541.jpg,[1],"[19.0, 15.0, 131.0, 133.0]"
10cent_542.jpg,[1],"[23.0, 24.0, 134.0, 132.0]"
10cent_543.jpg,[1],"[16.0, 13.0, 137.0, 136.0]"
10cent_544.jpg,[1],"[20.0, 19.0, 132.0, 132.0]"
10cent_545.jpg,[1],"[22.0, 24.0, 130.0, 131.0]"
10cent_546.jpg,[1],"[19.0, 17.0, 131.0, 134.0]"
10cent_547.jpg,[1],"[17.0, 17.0, 125.0, 130.0]"
10cent_548.jpg,[1],"[17.0, 11.0, 131.0, 128.0]"
10cent_549.jpg,[1],"[17.0, 17.0, 138.0, 137.0]"
10cent_550.jpg,[1],"[14.0, 16.0, 136.0, 135.0]"
10cent_551.jpg,[1],"[20.0, 21.0, 127.0, 127.0]"
10cent_552.jpg,[1],"[21.0, 22.0, 131.0, 129.0]"
10cent_553.jpg,[1],"[21.0, 26.0, 128.0, 132.0]"
10cent_554.jpg,[1],"[20.0, 18.0, 131.0, 128.0]"
10cent_555.jpg,[1],"[9.0, 18.0, 130.0, 138.0]"
10cent_556.jpg,[1],"[19.0, 25.0, 124.0, 129.0]"
10cent_557.jpg,[1],"[17.0, 20.0, 137.0, 135.0]"
10cent_558.jpg,[1],"[16.0, 26.0, 133.0, 137.0]"
10cent_559.jpg,[1],"[17.0, 14.0, 127.0, 127.0]"
10cent_560.jpg,[1],"[18.0, 23.0, 129.0, 134.0]"
10cent_561.jpg,[1],"[23.0, 21.0, 131.0, 131.0]"
10cent_562.jpg,[1],"[20.0, 18.0, 134.0, 135.0]"
10cent_563.jpg,[1],"[15.0, 22.0, 129.0, 134.0]"
10cent_564.jpg,[1],"[20.0, 18.0, 134.0, 134.0]"
10cent_565.jpg,[1],"[15.0, 17.0, 129.0, 116.0]"
10cent_566.jpg,[1],"[25.0, 32.0, 139.0, 134.0]"
10cent_567.jpg,[1],"[15.0, 16.0, 132.0, 129.0]"
10cent_568.jpg,[1],"[0.0, 46.0, 85.0, 149.0]"
10cent_569.jpg,[1],"[25.0, 18.0, 132.0, 128.0]"
10cent_570.jpg,[1],"[16.0, 14.0, 133.0, 129.0]"
10cent_571.jpg,[1],"[25.0, 16.0, 135.0, 129.0]"
10cent_572.jpg,[1],"[19.0, 14.0, 132.0, 127.0]"
10cent_573.jpg,[1],"[16.0, 15.0, 139.0, 138.0]"
10cent_574.jpg,[1],"[18.0, 17.0, 132.0, 135.0]"
10cent_575.jpg,[1],"[22.0, 21.0, 128.0, 128.0]"
10cent_576.jpg,[1],"[16.0, 22.0, 129.0, 131.0]"
10cent_577.jpg,[1],"[17.0, 20.0, 130.0, 134.0]"
10cent_578.jpg,[1],"[17.0, 16.0, 138.0, 133.0]"
10cent_579.jpg,[1],"[19.0, 22.0, 134.0, 135.0]"
10cent_580.jpg,[1],"[18.0, 19.0, 126.0, 129.0]"
10cent_581.jpg,[1],"[21.0, 24.0, 133.0, 137.0]"
10cent_582.jpg,[1],"[16.0, 15.0, 138.0, 137.0]"
10cent_583.jpg,[1],"[26.0, 22.0, 131.0, 120.0]"
10cent_584.jpg,[1],"[14.0, 13.0, 137.0, 131.0]"
10cent_585.jpg,[1],"[18.0, 13.0, 134.0, 127.0]"
10cent_586.jpg,[1],"[26.0, 22.0, 142.0, 138.0]"
10cent_587.jpg,[1],"[19.0, 17.0, 132.0, 132.0]"
10cent_588.jpg,[1],"[24.0, 17.0, 136.0, 130.0]"
10cent_589.jpg,[1],"[19.0, 15.0, 135.0, 132.0]"
10cent_590.jpg,[1],"[21.0, 15.0, 139.0, 133.0]"
10cent_591.jpg,[1],"[27.0, 22.0, 130.0, 123.0]"
10cent_592.jpg,[1],"[21.0, 17.0, 138.0, 133.0]"
10cent_593.jpg,[1],"[13.0, 17.0, 133.0, 131.0]"
10cent_594.jpg,[1],"[24.0, 22.0, 132.0, 128.0]"
10cent_595.jpg,[1],"[16.0, 15.0, 138.0, 135.0]"
10cent_596.jpg,[1],"[17.0, 13.0, 126.0, 123.0]"
10cent_597.jpg,[1],"[18.0, 13.0, 137.0, 132.0]"
10cent_598.jpg,[1],"[21.0, 24.0, 124.0, 130.0]"
10cent_599.jpg,[1],"[17.0, 24.0, 131.0, 135.0]"
10cent_600.jpg,[1],"[20.0, 16.0, 134.0, 136.0]"
10cent_601.jpg,[1],"[29.0, 21.0, 130.0, 121.0]"
10cent_602.jpg,[1],"[15.0, 17.0, 131.0, 131.0]"
10cent_603.jpg,[1],"[16.0, 17.0, 140.0, 139.0]"
10cent_604.jpg,[1],"[13.0, 18.0, 127.0, 135.0]"
10cent_605.jpg,[1],"[18.0, 14.0, 130.0, 130.0]"
10cent_606.jpg,[1],"[19.0, 15.0, 135.0, 134.0]"
10cent_607.jpg,[1],"[17.0, 15.0, 128.0, 127.0]"
10cent_608.jpg,[1],"[21.0, 19.0, 131.0, 129.0]"
10cent_609.jpg,[1],"[23.0, 27.0, 134.0, 136.0]"
10cent_610.jpg,[1],"[12.0, 12.0, 132.0, 131.0]"
10cent_611.jpg,[1],"[17.0, 16.0, 134.0, 133.0]"
10cent_612.jpg,[1],"[14.0, 14.0, 137.0, 138.0]"
10cent_613.jpg,[1],"[18.0, 18.0, 128.0, 125.0]"
10cent_615.jpg,[1],"[101.0, 113.0, 339.0, 352.0]"
10cent_616.jpg,[1],"[10.0, 73.0, 348.0, 374.0]"
10cent_617.jpg,[1],"[0.0, 1.0, 400.0, 398.0]"
10cent_618.jpg,[1],"[129.0, 12.0, 375.0, 257.0]"
10cent_619.jpg,[1],"[100.0, 2.0, 394.0, 314.0]"
10cent_620.jpg,[1],"[61.0, 72.0, 305.0, 320.0]"
10cent_621.jpg,[1],"[3.0, 67.0, 361.0, 342.0]"
10cent_622.jpg,[1],"[19.0, 1.0, 286.0, 331.0]"
10cent_623.jpg,[1],"[86.0, 84.0, 324.0, 338.0]"
10cent_624.jpg,[1],"[69.0, 44.0, 336.0, 394.0]"
10cent_625.jpg,[1],"[13.0, 5.0, 260.0, 378.0]"
10cent_626.jpg,[1],"[34.0, 86.0, 355.0, 377.0]"
10cent_627.jpg,[1],"[59.0, 7.0, 329.0, 387.0]"
10cent_628.jpg,[1],"[82.0, 76.0, 399.0, 351.0]"
10cent_629.jpg,[1],"[100.0, 48.0, 391.0, 359.0]"
10cent_630.jpg,[1],"[76.0, 75.0, 319.0, 328.0]"
10cent_631.jpg,[1],"[38.0, 19.0, 322.0, 329.0]"
10cent_632.jpg,[1],"[69.0, 73.0, 373.0, 380.0]"
10cent_633.jpg,[1],"[10.0, 23.0, 253.0, 269.0]"
10cent_634.jpg,[1],"[106.0, 46.0, 371.0, 394.0]"
10cent_635.jpg,[1],"[82.0, 65.0, 399.0, 365.0]"
10cent_636.jpg,[1],"[13.0, 126.0, 361.0, 394.0]"
10cent_637.jpg,[1],"[73.0, 74.0, 316.0, 326.0]"
10cent_638.jpg,[1],"[71.0, 130.0, 316.0, 376.0]"
10cent_639.jpg,[1],"[25.0, 69.0, 396.0, 326.0]"
10cent_640.jpg,[1],"[10.0, 45.0, 254.0, 291.0]"
10cent_641.jpg,[1],"[19.0, 71.0, 332.0, 361.0]"
10cent_642.jpg,[1],"[55.0, 57.0, 330.0, 389.0]"
10cent_643.jpg,[1],"[76.0, 83.0, 316.0, 338.0]"
10cent_644.jpg,[1],"[38.0, 54.0, 393.0, 323.0]"
10cent_645.jpg,[1],"[45.0, 65.0, 336.0, 397.0]"
10cent_646.jpg,[1],"[81.0, 100.0, 386.0, 392.0]"
10cent_647.jpg,[1],"[54.0, 82.0, 399.0, 361.0]"
10cent_648.jpg,[1],"[45.0, 10.0, 291.0, 392.0]"
10cent_649.jpg,[1],"[76.0, 74.0, 319.0, 328.0]"
10cent_650.jpg,[1],"[79.0, 77.0, 355.0, 389.0]"
10cent_651.jpg,[1],"[44.0, 50.0, 389.0, 339.0]"
10cent_652.jpg,[1],"[62.0, 2.0, 307.0, 365.0]"
10cent_653.jpg,[1],"[68.0, 83.0, 354.0, 371.0]"
10cent_654.jpg,[1],"[56.0, 50.0, 340.0, 392.0]"
10cent_655.jpg,[1],"[25.0, 76.0, 392.0, 334.0]"
10cent_656.jpg,[1],"[0.0, 17.0, 334.0, 317.0]"
10cent_657.jpg,[1],"[78.0, 81.0, 399.0, 380.0]"
10cent_658.jpg,[1],"[53.0, 4.0, 326.0, 375.0]"
10cent_659.jpg,[1],"[50.0, 56.0, 342.0, 389.0]"
10cent_660.jpg,[1],"[69.0, 42.0, 356.0, 371.0]"
10cent_661.jpg,[1],"[22.0, 76.0, 327.0, 361.0]"
10cent_662.jpg,[1],"[38.0, 9.0, 329.0, 382.0]"
10cent_663.jpg,[1],"[13.0, 5.0, 330.0, 355.0]"
10cent_664.jpg,[1],"[98.0, 32.0, 344.0, 380.0]"
10cent_665.jpg,[1],"[51.0, 22.0, 352.0, 362.0]"
10cent_666.jpg,[1],"[86.0, 70.0, 329.0, 323.0]"
10cent_667.jpg,[1],"[68.0, 32.0, 317.0, 392.0]"
10cent_668.jpg,[1],"[48.0, 47.0, 330.0, 394.0]"
10cent_669.jpg,[1],"[47.0, 81.0, 373.0, 372.0]"
10cent_670.jpg,[1],"[19.0, 64.0, 358.0, 346.0]"
10cent_671.jpg,[1],"[147.0, 38.0, 389.0, 388.0]"
10cent_672.jpg,[1],"[73.0, 51.0, 349.0, 394.0]"
10cent_673.jpg,[1],"[27.0, 19.0, 270.0, 264.0]"
10cent_674.jpg,[1],"[19.0, 65.0, 376.0, 367.0]"
10cent_675.jpg,[1],"[0.0, 39.0, 317.0, 330.0]"
10cent_676.jpg,[1],"[68.0, 70.0, 310.0, 321.0]"
10cent_677.jpg,[1],"[33.0, 0.0, 347.0, 339.0]"
10cent_678.jpg,[1],"[56.0, 34.0, 301.0, 280.0]"
10cent_679.jpg,[1],"[7.0, 8.0, 317.0, 326.0]"
10cent_680.jpg,[1],"[0.0, 71.0, 347.0, 328.0]"
10cent_681.jpg,[1],"[24.0, 51.0, 361.0, 331.0]"
10cent_682.jpg,[1],"[10.0, 18.0, 282.0, 393.0]"
10cent_683.jpg,[1],"[0.0, 61.0, 311.0, 359.0]"
10cent_684.jpg,[1],"[72.0, 66.0, 399.0, 387.0]"
10cent_685.jpg,[1],"[17.0, 4.0, 267.0, 356.0]"
10cent_686.jpg,[1],"[88.0, 70.0, 327.0, 328.0]"
10cent_687.jpg,[1],"[10.0, 1.0, 253.0, 244.0]"
10cent_688.jpg,[1],"[18.0, 77.0, 342.0, 389.0]"
10cent_689.jpg,[1],"[12.0, 65.0, 361.0, 313.0]"
10cent_690.jpg,[1],"[26.0, 56.0, 315.0, 371.0]"
10cent_691.jpg,[1],"[0.0, 133.0, 399.0, 399.0]"
10cent_692.jpg,[1],"[48.0, 88.0, 361.0, 394.0]"
10cent_693.jpg,[1],"[24.0, 83.0, 342.0, 394.0]"
10cent_694.jpg,[1],"[53.0, 61.0, 298.0, 307.0]"
10cent_695.jpg,[1],"[80.0, 44.0, 361.0, 394.0]"
10cent_696.jpg,[1],"[112.0, 79.0, 357.0, 326.0]"
10cent_697.jpg,[1],"[19.0, 84.0, 364.0, 394.0]"
10cent_698.jpg,[1],"[17.0, 36.0, 263.0, 285.0]"
10cent_699.jpg,[1],"[0.0, 189.0, 399.0, 399.0]"
10cent_700.jpg,[1],"[68.0, 77.0, 313.0, 320.0]"
10cent_701.jpg,[1],"[81.0, 69.0, 324.0, 314.0]"
10cent_702.jpg,[1],"[26.0, 36.0, 316.0, 339.0]"
10cent_703.jpg,[1],"[99.0, 25.0, 367.0, 373.0]"
10cent_704.jpg,[1],"[21.0, 88.0, 267.0, 333.0]"
10cent_705.jpg,[1],"[104.0, 16.0, 396.0, 389.0]"
10cent_706.jpg,[1],"[13.0, 59.0, 326.0, 371.0]"
10cent_707.jpg,[1],"[20.0, 10.0, 272.0, 350.0]"
10cent_708.jpg,[1],"[22.0, 41.0, 270.0, 389.0]"
10cent_709.jpg,[1],"[0.0, 2.0, 279.0, 386.0]"
10cent_710.jpg,[1],"[38.0, 93.0, 361.0, 397.0]"
10cent_711.jpg,[1],"[47.0, 63.0, 346.0, 361.0]"
10cent_712.jpg,[1],"[72.0, 68.0, 324.0, 312.0]"
10cent_713.jpg,[1],"[80.0, 70.0, 324.0, 311.0]"
10cent_714.jpg,[1],"[19.0, 13.0, 321.0, 302.0]"
10cent_715.jpg,[1],"[89.0, 69.0, 332.0, 309.0]"
10cent_716.jpg,[1],"[74.0, 78.0, 329.0, 323.0]"
10cent_717.jpg,[1],"[84.0, 73.0, 326.0, 316.0]"
10cent_718.jpg,[1],"[7.0, 63.0, 325.0, 340.0]"
10cent_719.jpg,[1],"[65.0, 84.0, 307.0, 325.0]"
10cent_720.jpg,[1],"[71.0, 63.0, 311.0, 301.0]"
10cent_721.jpg,[1],"[72.0, 74.0, 310.0, 315.0]"
10cent_722.jpg,[1],"[47.0, 100.0, 285.0, 338.0]"
10cent_723.jpg,[1],"[76.0, 81.0, 327.0, 323.0]"
10cent_724.jpg,[1],"[60.0, 36.0, 336.0, 339.0]"
10cent_725.jpg,[1],"[72.0, 80.0, 329.0, 324.0]"
10cent_726.jpg,[1],"[84.0, 82.0, 327.0, 325.0]"
10cent_727.jpg,[1],"[77.0, 94.0, 314.0, 332.0]"
10cent_728.jpg,[1],"[84.0, 56.0, 323.0, 294.0]"
10cent_729.jpg,[1],"[91.0, 72.0, 329.0, 314.0]"
10cent_730.jpg,[1],"[83.0, 72.0, 326.0, 315.0]"
10cent_731.jpg,[1],"[60.0, 78.0, 302.0, 318.0]"
10cent_732.jpg,[1],"[90.0, 77.0, 331.0, 315.0]"
10cent_733.jpg,[1],"[90.0, 87.0, 334.0, 329.0]"
10cent_734.jpg,[1],"[84.0, 75.0, 327.0, 316.0]"
10cent_735.jpg,[1],"[71.0, 85.0, 310.0, 323.0]"
10cent_736.jpg,[1],"[4.0, 22.0, 315.0, 324.0]"
10cent_737.jpg,[1],"[71.0, 74.0, 312.0, 317.0]"
10cent_738.jpg,[1],"[13.0, 20.0, 369.0, 307.0]"
10cent_739.jpg,[1],"[70.0, 75.0, 313.0, 314.0]"
10cent_740.jpg,[1],"[38.0, 24.0, 318.0, 377.0]"
10cent_741.jpg,[1],"[78.0, 67.0, 319.0, 311.0]"
10cent_742.jpg,[1],"[65.0, 75.0, 305.0, 317.0]"
10cent_743.jpg,[1],"[114.0, 60.0, 353.0, 298.0]"
10cent_744.jpg,[1],"[70.0, 76.0, 310.0, 317.0]"
10cent_745.jpg,[1],"[17.0, 8.0, 371.0, 318.0]"
10cent_746.jpg,[1],"[75.0, 60.0, 313.0, 298.0]"
10cent_747.jpg,[1],"[68.0, 77.0, 329.0, 321.0]"
10cent_748.jpg,[1],"[72.0, 55.0, 312.0, 295.0]"
10cent_749.jpg,[1],"[68.0, 89.0, 310.0, 328.0]"
10cent_750.jpg,[1],"[72.0, 77.0, 312.0, 319.0]"
10cent_751.jpg,[1],"[44.0, 26.0, 330.0, 320.0]"
10cent_752.jpg,[1],"[38.0, 78.0, 399.0, 324.0]"
10cent_753.jpg,[1],"[25.0, 27.0, 314.0, 310.0]"
10cent_754.jpg,[1],"[76.0, 77.0, 327.0, 321.0]"
10cent_755.jpg,[1],"[91.0, 84.0, 336.0, 324.0]"
10cent_756.jpg,[1],"[79.0, 4.0, 324.0, 357.0]"
10cent_757.jpg,[1],"[74.0, 91.0, 329.0, 331.0]"
10cent_758.jpg,[1],"[79.0, 72.0, 321.0, 311.0]"
10cent_759.jpg,[1],"[69.0, 83.0, 308.0, 325.0]"
10cent_760.jpg,[1],"[77.0, 67.0, 316.0, 308.0]"
10cent_761.jpg,[1],"[73.0, 83.0, 316.0, 324.0]"
10cent_762.jpg,[1],"[79.0, 72.0, 321.0, 313.0]"
10cent_763.jpg,[1],"[38.0, 13.0, 309.0, 314.0]"
10cent_764.jpg,[1],"[74.0, 68.0, 314.0, 306.0]"
10cent_765.jpg,[1],"[56.0, 86.0, 295.0, 326.0]"
10cent_766.jpg,[1],"[97.0, 77.0, 339.0, 320.0]"
10cent_767.jpg,[1],"[70.0, 2.0, 324.0, 329.0]"
10cent_768.jpg,[1],"[77.0, 68.0, 316.0, 306.0]"
10cent_769.jpg,[1],"[82.0, 72.0, 324.0, 310.0]"
10cent_770.jpg,[1],"[65.0, 69.0, 309.0, 310.0]"
10cent_771.jpg,[1],"[75.0, 85.0, 315.0, 327.0]"
10cent_772.jpg,[1],"[74.0, 86.0, 314.0, 326.0]"
10cent_773.jpg,[1],"[79.0, 72.0, 331.0, 313.0]"
10cent_774.jpg,[1],"[32.0, 38.0, 352.0, 311.0]"
10cent_775.jpg,[1],"[72.0, 17.0, 342.0, 339.0]"
10cent_776.jpg,[1],"[50.0, 5.0, 310.0, 346.0]"
10cent_777.jpg,[1],"[70.0, 88.0, 311.0, 329.0]"
10cent_778.jpg,[1],"[105.0, 84.0, 343.0, 323.0]"
10cent_779.jpg,[1],"[70.0, 73.0, 311.0, 312.0]"
10cent_780.jpg,[1],"[3.0, 13.0, 327.0, 330.0]"
10cent_781.jpg,[1],"[85.0, 66.0, 322.0, 304.0]"
10cent_782.jpg,[1],"[71.0, 87.0, 312.0, 326.0]"
10cent_783.jpg,[1],"[25.0, 2.0, 323.0, 301.0]"
10cent_784.jpg,[1],"[89.0, 65.0, 330.0, 309.0]"
10cent_785.jpg,[1],"[76.0, 83.0, 318.0, 321.0]"
10cent_786.jpg,[1],"[87.0, 71.0, 329.0, 311.0]"
10cent_787.jpg,[1],"[76.0, 79.0, 329.0, 323.0]"
10cent_788.jpg,[1],"[72.0, 70.0, 311.0, 312.0]"
10cent_789.jpg,[1],"[0.0, 71.0, 333.0, 359.0]"
10cent_790.jpg,[1],"[86.0, 66.0, 326.0, 308.0]"
10cent_791.jpg,[1],"[61.0, 76.0, 302.0, 314.0]"
10cent_792.jpg,[1],"[66.0, 13.0, 367.0, 374.0]"
10cent_793.jpg,[1],"[70.0, 88.0, 360.0, 392.0]"
10cent_794.jpg,[1],"[50.0, 36.0, 361.0, 361.0]"
10cent_795.jpg,[1],"[65.0, 79.0, 306.0, 318.0]"
10cent_796.jpg,[1],"[98.0, 82.0, 338.0, 323.0]"
10cent_797.jpg,[1],"[82.0, 58.0, 320.0, 300.0]"
10cent_798.jpg,[1],"[2.0, 69.0, 329.0, 338.0]"
10cent_799.jpg,[1],"[93.0, 77.0, 330.0, 316.0]"
